Id,Category
2997,0
2998,4
2999,4
3000,1
3001,1
3002,1
3003,2
3004,2
3005,4
3006,4
3007,1
3008,4
3009,0
3010,2
3011,2
3012,2
3013,1
3014,0
3015,3
3016,3
3017,1
3018,3
3019,3
3020,1
3021,0
3022,2
3023,2
3024,3
3025,1
3026,3
3027,3
3028,4
3029,0
3030,4
3031,3
3032,2
3033,3
3034,1
3035,2
3036,1
3037,3
3038,4
3039,3
3040,3
3041,3
3042,0
3043,1
3044,1
3045,3
3046,4
3047,0
3048,4
3049,1
3050,3
3051,3
3052,2
3053,4
3054,2
3055,2
3056,2
3057,4
3058,3
3059,4
3060,4
3061,2
3062,4
3063,3
3064,2
3065,3
3066,0
3067,1
3068,2
3069,0
3070,3
3071,1
3072,1
3073,2
3074,4
3075,1
3076,4
3077,2
3078,0
3079,4
3080,2
3081,1
3082,1
3083,3
3084,0
3085,0
3086,1
3087,0
3088,3
3089,4
3090,0
3091,3
3092,3
3093,3
3094,3
3095,3
3096,0
3097,0
3098,0
3099,0
3100,0
3101,2
3102,1
3103,2
3104,1
3105,3
3106,1
3107,1
3108,4
3109,4
3110,0
3111,2
3112,0
3113,4
3114,4
3115,4
3116,1
3117,1
3118,4
3119,1
3120,0
3121,3
3122,0
3123,3
3124,2
3125,4
3126,0
3127,1
3128,4
3129,1
3130,1
3131,3
3132,2
3133,4
3134,2
3135,2
3136,2
3137,2
3138,2
3139,4
3140,4
3141,0
3142,2
3143,0
3144,2
3145,3
3146,1
3147,3
3148,4
3149,3
3150,1
3151,4
3152,0
3153,4
3154,1
3155,4
3156,2
3157,2
3158,0
3159,0
3160,1
3161,3
3162,4
3163,4
3164,3
3165,2
3166,0
3167,1
3168,0
3169,1
3170,1
3171,2
3172,4
3173,0
3174,3
3175,0
3176,1
3177,3
3178,3
3179,0
3180,3
3181,0
3182,0
3183,2
3184,2
3185,2
3186,1
3187,4
3188,1
3189,0
3190,1
3191,3
3192,2
3193,1
3194,0
3195,3
3196,0
3197,3
3198,3
3199,1
3200,0
3201,4
3202,3
3203,0
3204,4
3205,0
3206,0
3207,4
3208,0
3209,2
3210,0
3211,0
3212,3
3213,1
3214,2
3215,4
3216,1
3217,2
3218,2
3219,3
3220,0
3221,4
3222,2
3223,0
3224,3
3225,3
3226,0
3227,3
3228,3
3229,2
3230,1
3231,4
3232,2
3233,0
3234,2
3235,1
3236,4
3237,2
3238,1
3239,4
3240,1
3241,2
3242,1
3243,3
3244,3
3245,0
3246,0
3247,3
3248,3
3249,0
3250,4
3251,1
3252,4
3253,2
3254,2
3255,4
3256,2
3257,0
3258,1
3259,4
3260,2
3261,2
3262,0
3263,4
3264,2
3265,0
3266,0
3267,3
3268,4
3269,4
3270,1
3271,1
3272,4
3273,2
3274,1
3275,2
3276,1
3277,0
3278,1
3279,3
3280,3
3281,0
3282,1
3283,1
3284,0
3285,0
3286,0
3287,1
3288,3
3289,0
3290,4
3291,3
3292,4
3293,3
3294,3
3295,1
3296,0
3297,1
3298,3
3299,4
3300,1
3301,2
3302,0
3303,4
3304,0
3305,1
3306,0
3307,1
3308,4
3309,0
3310,2
3311,3
3312,0
3313,0
3314,3
3315,1
3316,3
3317,1
3318,0
3319,0
3320,1
3321,2
3322,3
3323,2
3324,3
3325,2
3326,4
3327,2
3328,4
3329,2
3330,1
3331,3
3332,3
3333,3
3334,4
3335,3
3336,2
3337,3
3338,2
3339,2
3340,1
3341,1
3342,4
3343,1
3344,2
3345,1
3346,0
3347,4
3348,3
3349,0
3350,2
3351,1
3352,0
3353,2
3354,1
3355,1
3356,3
3357,1
3358,4
3359,2
3360,3
3361,4
3362,2
3363,2
3364,3
3365,0
3366,1
3367,4
3368,3
3369,4
3370,3
3371,3
3372,4
3373,3
3374,3
3375,0
3376,2
3377,1
3378,3
3379,4
3380,4
3381,0
3382,0
3383,1
3384,2
3385,3
3386,2
3387,1
3388,2
3389,2
3390,2
3391,2
3392,2
3393,2
3394,3
3395,3
3396,1
3397,2
3398,4
3399,0
3400,2
3401,0
3402,2
3403,3
3404,2
3405,0
3406,4
3407,2
3408,1
3409,3
3410,1
3411,2
3412,0
3413,2
3414,3
3415,1
3416,1
3417,4
3418,1
3419,3
3420,0
3421,4
3422,4
3423,2
3424,2
3425,3
3426,3
3427,3
3428,2
3429,3
3430,0
3431,2
3432,0
3433,4
3434,3
3435,0
3436,3
3437,1
3438,3
3439,4
3440,4
3441,2
3442,1
3443,1
3444,2
3445,3
3446,2
3447,1
3448,1
3449,2
3450,1
3451,2
3452,3
3453,2
3454,0
3455,2
3456,4
3457,3
3458,4
3459,4
3460,2
3461,3
3462,2
3463,3
3464,4
3465,3
3466,4
3467,1
3468,4
3469,2
3470,0
3471,4
3472,2
3473,3
3474,1
3475,2
3476,0
3477,1
3478,4
3479,1
3480,0
3481,4
3482,4
3483,2
3484,3
3485,2
3486,2
3487,2
3488,4
3489,4
3490,2
3491,2
3492,2
3493,4
3494,1
3495,2
3496,4
3497,0
3498,1
3499,2
3500,1
3501,1
3502,1
3503,4
3504,1
3505,2
3506,1
3507,3
3508,2
3509,3
3510,2
3511,1
3512,0
3513,0
3514,2
3515,3
3516,4
3517,1
3518,4
3519,2
3520,3
3521,1
3522,2
3523,4
3524,3
3525,0
3526,1
3527,3
3528,1
3529,4
3530,4
3531,4
3532,4
3533,4
3534,4
3535,3
3536,3
3537,3
3538,0
3539,2
3540,1
3541,2
3542,0
3543,1
3544,0
3545,0
3546,2
3547,3
3548,0
3549,2
3550,4
3551,0
3552,3
3553,1
3554,4
3555,1
3556,3
3557,1
3558,1
3559,4
3560,4
3561,2
3562,3
3563,0
3564,2
3565,4
3566,4
3567,0
3568,3
3569,3
3570,4
3571,2
3572,2
3573,2
3574,4
3575,3
3576,1
3577,0
3578,0
3579,2
3580,0
3581,0
3582,4
3583,3
3584,2
3585,1
3586,4
3587,0
3588,3
3589,4
3590,3
3591,0
3592,0
3593,0
3594,2
3595,1
3596,2
3597,3
3598,0
3599,1
3600,3
3601,0
3602,4
3603,2
3604,0
3605,1
3606,0
3607,2
3608,2
3609,0
3610,2
3611,1
3612,0
3613,4
3614,2
3615,2
3616,0
3617,1
3618,4
3619,2
3620,4
3621,3
3622,0
3623,2
3624,0
3625,0
3626,0
3627,3
3628,1
3629,1
3630,2
3631,1
3632,3
3633,1
3634,4
3635,2
3636,1
3637,0
3638,1
3639,0
3640,2
3641,1
3642,3
3643,3
3644,2
3645,4
3646,4
3647,0
3648,3
3649,3
3650,4
3651,4
3652,3
3653,1
3654,0
3655,4
3656,4
3657,4
3658,0
3659,1
3660,0
3661,4
3662,0
3663,4
3664,3
3665,2
3666,1
3667,0
3668,0
3669,3
3670,0
3671,3
3672,4
3673,2
3674,4
3675,1
3676,0
3677,1
3678,1
3679,1
3680,1
3681,1
3682,2
3683,0
3684,0
3685,3
3686,0
3687,3
3688,2
3689,3
3690,4
3691,0
3692,0
3693,4
3694,4
3695,0
3696,2
3697,4
3698,3
3699,4
3700,4
3701,0
3702,0
3703,3
3704,4
3705,2
3706,1
3707,0
3708,1
3709,1
3710,3
3711,3
3712,0
3713,0
3714,1
3715,2
3716,1
3717,0
3718,4
3719,3
3720,1
3721,4
3722,0
3723,2
3724,1
3725,1
3726,1
3727,0
3728,0
3729,0
3730,3
3731,1
3732,2
3733,0
3734,0
3735,1
3736,2
3737,3
3738,1
3739,4
3740,4
3741,2
3742,4
3743,3
3744,0
3745,0
3746,4
3747,3
3748,2
3749,4
3750,1
3751,2
3752,3
3753,4
3754,4
3755,2
3756,3
3757,4
3758,1
3759,4
3760,1
3761,4
3762,1
3763,4
3764,1
3765,2
3766,1
3767,2
3768,1
3769,0
3770,2
3771,1
3772,1
3773,4
3774,1
3775,1
3776,2
3777,2
3778,1
3779,4
3780,4
3781,0
3782,3
3783,1
3784,0
3785,2
3786,0
3787,0
3788,4
3789,1
3790,0
3791,1
3792,2
3793,2
3794,1
3795,0
3796,2
3797,0
3798,2
3799,3
3800,4
3801,3
3802,0
3803,0
3804,3
3805,4
3806,0
3807,3
3808,2
3809,1
3810,3
3811,4
3812,3
3813,1
3814,4
3815,1
3816,3
3817,4
3818,2
3819,3
3820,2
3821,4
3822,1
3823,3
3824,0
3825,4
3826,0
3827,0
3828,2
3829,0
3830,1
3831,3
3832,3
3833,1
3834,2
3835,2
3836,0
3837,0
3838,0
3839,2
3840,2
3841,4
3842,4
3843,4
3844,1
3845,2
3846,1
3847,3
3848,2
3849,2
3850,0
3851,1
3852,0
3853,3
3854,0
3855,2
3856,0
3857,4
3858,3
3859,4
3860,2
3861,4
3862,3
3863,1
3864,2
3865,3
3866,2
3867,0
3868,0
3869,2
3870,2
3871,4
3872,2
3873,3
3874,2
3875,0
3876,4
3877,2
3878,3
3879,2
3880,0
3881,1
3882,0
3883,2
3884,2
3885,2
3886,4
3887,4
3888,3
3889,2
3890,0
3891,3
3892,1
3893,0
3894,2
3895,2
3896,3
3897,4
3898,2
3899,2
3900,4
3901,4
3902,0
3903,0
3904,0
3905,3
3906,0
3907,4
3908,3
3909,1
3910,0
3911,2
3912,0
3913,2
3914,1
3915,2
3916,1
3917,4
3918,3
3919,4
3920,4
3921,1
3922,0
3923,2
3924,4
3925,0
3926,1
3927,1
3928,0
3929,3
3930,2
3931,4
3932,2
3933,3
3934,2
3935,3
3936,0
3937,0
3938,4
3939,2
3940,4
3941,3
3942,0
3943,2
3944,0
3945,3
3946,3
3947,4
3948,3
3949,3
3950,3
3951,2
3952,2
3953,3
3954,1
3955,1
3956,2
3957,2
3958,3
3959,1
3960,2
3961,0
3962,1
3963,4
3964,0
3965,0
3966,1
3967,3
3968,4
3969,1
3970,4
3971,4
3972,2
3973,3
3974,4
3975,0
3976,0
3977,1
3978,4
3979,3
3980,1
3981,3
3982,3
3983,2
3984,4
3985,3
3986,1
3987,0
3988,1
3989,2
3990,2
3991,0
3992,0
3993,1
3994,3
3995,4
3996,3
3997,2
3998,2
3999,3
4000,2
4001,1
4002,4
4003,4
4004,2
4005,1
4006,4
4007,0
4008,2
4009,4
4010,1
4011,2
4012,1
4013,1
4014,2
4015,4
4016,3
4017,2
4018,3
4019,0
4020,0
4021,0
4022,1
4023,2
4024,1
4025,0
4026,4
4027,3
4028,3
4029,3
4030,0
4031,2
4032,3
4033,2
4034,2
4035,2
4036,3
4037,0
4038,2
4039,3
4040,1
4041,4
4042,2
4043,2
4044,2
4045,0
4046,2
4047,4
4048,2
4049,1
4050,2
4051,0
4052,3
4053,4
4054,3
4055,0
4056,2
4057,1
4058,3
4059,1
4060,1
4061,0
4062,3
4063,2
4064,0
4065,1
4066,3
4067,3
4068,3
4069,4
4070,4
4071,0
4072,3
4073,3
4074,3
4075,1
4076,1
4077,3
4078,4
4079,4
4080,1
4081,0
4082,2
4083,3
4084,1
4085,1
4086,0
4087,4
4088,4
4089,2
4090,3
4091,0
4092,1
4093,0
4094,1
4095,4
4096,3
4097,0
4098,0
4099,0
4100,3
4101,0
4102,4
4103,1
4104,1
4105,1
4106,4
4107,2
4108,1
4109,4
4110,1
4111,4
4112,2
4113,2
4114,1
4115,4
4116,0
4117,3
4118,1
4119,2
4120,0
4121,4
4122,3
4123,3
4124,0
4125,0
4126,4
4127,0
4128,0
4129,0
4130,1
4131,0
4132,1
4133,0
4134,0
4135,0
4136,4
4137,1
4138,2
4139,4
4140,3
4141,0
4142,2
4143,2
4144,4
4145,3
4146,3
4147,0
4148,2
4149,1
4150,3
4151,4
4152,0
4153,0
4154,3
4155,4
4156,3
4157,2
4158,0
4159,2
4160,3
4161,4
4162,0
4163,2
4164,4
4165,1
4166,2
4167,2
4168,1
4169,0
4170,0
4171,2
4172,4
4173,3
4174,1
4175,2
4176,3
4177,3
4178,1
4179,0
4180,0
4181,4
4182,1
4183,4
4184,3
4185,4
4186,1
4187,3
4188,3
4189,2
4190,4
4191,1
4192,4
4193,4
4194,2
4195,2
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,1
4204,2
4205,3
4206,4
4207,0
4208,2
4209,3
4210,1
4211,0
4212,4
4213,3
4214,3
4215,2
4216,3
4217,3
4218,3
4219,2
4220,1
4221,2
4222,0
4223,4
4224,3
4225,3
4226,3
4227,2
4228,1
4229,4
4230,0
4231,4
4232,3
4233,3
4234,3
4235,4
4236,1
4237,0
4238,2
4239,4
4240,1
4241,1
4242,3
4243,1
4244,0
4245,3
4246,0
4247,1
4248,2
4249,3
4250,0
4251,1
4252,1
4253,4
4254,3
4255,0
4256,3
4257,1
4258,1
4259,3
4260,4
4261,0
4262,1
4263,0
4264,0
4265,4
4266,1
4267,4
4268,3
4269,3
4270,4
4271,0
4272,0
4273,0
4274,2
4275,3
4276,3
4277,4
4278,1
4279,0
4280,3
4281,4
4282,2
4283,3
4284,2
4285,4
4286,1
4287,4
4288,2
4289,1
4290,4
4291,1
4292,0
4293,3
4294,2
4295,3
4296,3
4297,1
4298,0
4299,4
4300,1
4301,1
4302,1
4303,0
4304,0
4305,3
4306,3
4307,0
4308,2
4309,3
4310,3
4311,1
4312,4
4313,2
4314,2
4315,3
4316,1
4317,1
4318,3
4319,4
4320,2
4321,0
4322,3
4323,0
4324,4
4325,2
4326,0
4327,2
4328,4
4329,4
4330,3
4331,3
4332,3
4333,0
4334,4
4335,0
4336,2
4337,4
4338,4
4339,3
4340,1
4341,0
4342,0
4343,1
4344,4
4345,3
4346,2
4347,2
4348,1
4349,0
4350,2
4351,2
4352,4
4353,2
4354,4
4355,0
4356,3
4357,0
4358,1
4359,2
4360,2
4361,2
4362,0
4363,2
4364,4
4365,0
4366,0
4367,0
4368,4
4369,4
4370,0
4371,0
4372,0
4373,1
4374,0
4375,1
4376,3
4377,0
4378,1
4379,1
4380,3
4381,1
4382,4
4383,1
4384,2
4385,1
4386,3
4387,1
4388,2
4389,1
4390,1
4391,4
4392,0
4393,3
4394,2
4395,3
4396,1
4397,3
4398,0
4399,4
4400,0
4401,0
4402,3
4403,4
4404,4
4405,2
4406,3
4407,0
4408,2
4409,0
4410,2
4411,1
4412,4
4413,2
4414,4
4415,0
4416,4
4417,3
4418,1
4419,0
4420,2
4421,3
4422,3
4423,4
4424,4
4425,1
4426,2
4427,2
4428,4
4429,4
4430,1
4431,3
4432,4
4433,1
4434,2
4435,0
4436,1
4437,0
4438,1
4439,3
4440,2
4441,4
4442,2
4443,1
4444,2
4445,4
4446,4
4447,0
4448,3
4449,4
4450,1
4451,4
4452,0
4453,4
4454,2
4455,4
4456,0
4457,2
4458,4
4459,4
4460,0
4461,2
4462,4
4463,4
4464,1
4465,2
4466,3
4467,1
4468,3
4469,4
4470,3
4471,4
4472,2
4473,2
4474,4
4475,1
4476,1
4477,2
4478,1
4479,3
4480,2
4481,4
4482,3
4483,4
4484,2
4485,4
4486,2
4487,2
4488,3
4489,0
4490,4
4491,1
4492,2
4493,3
4494,1
4495,2
4496,1
4497,2
4498,0
4499,3
4500,3
4501,1
4502,0
4503,1
4504,0
4505,0
4506,4
4507,3
4508,4
4509,2
4510,3
4511,4
4512,3
4513,2
4514,0
4515,1
4516,1
4517,1
4518,4
4519,0
4520,0
4521,1
4522,4
4523,3
4524,2
4525,3
4526,4
4527,0
4528,2
4529,1
4530,2
4531,0
4532,0
4533,2
4534,3
4535,2
4536,3
4537,0
4538,2
4539,1
4540,2
4541,2
4542,2
4543,1
4544,1
4545,3
4546,2
4547,3
4548,3
4549,0
4550,1
4551,2
4552,0
4553,4
4554,2
4555,1
4556,0
4557,3
4558,4
4559,4
4560,0
4561,4
4562,0
4563,0
4564,4
4565,1
4566,2
4567,1
4568,4
4569,1
4570,1
4571,0
4572,2
4573,4
4574,2
4575,1
4576,0
4577,3
4578,0
4579,0
4580,0
4581,1
4582,3
4583,0
4584,0
4585,0
4586,0
4587,3
4588,4
4589,0
4590,2
4591,4
4592,4
4593,2
4594,3
4595,0
4596,4
4597,1
4598,4
4599,1
4600,2
4601,4
4602,4
4603,3
4604,0
4605,2
4606,3
4607,1
4608,2
4609,3
4610,2
4611,1
4612,2
4613,2
4614,4
4615,2
4616,4
4617,2
4618,3
4619,0
4620,1
4621,1
4622,2
4623,4
4624,4
4625,2
4626,3
4627,0
4628,0
4629,3
4630,1
4631,2
4632,2
4633,4
4634,1
4635,2
4636,2
4637,1
4638,4
4639,1
4640,3
4641,0
4642,2
4643,2
4644,0
4645,0
4646,4
4647,0
4648,1
4649,1
4650,0
4651,3
4652,0
4653,2
4654,4
4655,2
4656,3
4657,1
4658,3
4659,4
4660,3
4661,1
4662,4
4663,4
4664,3
4665,0
4666,0
4667,2
4668,0
4669,3
4670,0
4671,3
4672,1
4673,2
4674,2
4675,4
4676,1
4677,1
4678,3
4679,2
4680,3
4681,3
4682,0
4683,3
4684,3
4685,0
4686,4
4687,4
4688,4
4689,4
4690,4
4691,0
4692,3
4693,1
4694,1
4695,2
4696,2
4697,4
4698,0
4699,1
4700,1
4701,1
4702,4
4703,1
4704,2
4705,2
4706,3
4707,4
4708,2
4709,4
4710,1
4711,4
4712,0
4713,1
4714,0
4715,1
4716,1
4717,4
4718,1
4719,4
4720,3
4721,0
4722,4
4723,0
4724,0
4725,1
4726,1
4727,1
4728,0
4729,1
4730,3
4731,3
4732,4
4733,1
4734,3
4735,2
4736,4
4737,2
4738,0
4739,1
4740,3
4741,0
4742,1
4743,3
4744,4
4745,1
4746,3
4747,4
4748,0
4749,2
4750,1
4751,0
4752,3
4753,1
4754,0
4755,3
4756,1
4757,4
4758,0
4759,3
4760,2
4761,3
4762,2
4763,1
4764,2
4765,0
4766,2
4767,1
4768,2
4769,0
4770,2
4771,2
4772,4
4773,3
4774,2
4775,4
4776,1
4777,0
4778,4
4779,3
4780,2
4781,3
4782,2
4783,3
4784,3
4785,2
4786,2
4787,2
4788,3
4789,0
4790,4
4791,1
4792,1
4793,4
4794,4
4795,3
4796,4
4797,1
4798,0
4799,3
4800,4
4801,2
4802,1
4803,1
4804,4
4805,4
4806,0
4807,1
4808,0
4809,1
4810,0
4811,0
4812,1
4813,0
4814,3
4815,2
4816,2
4817,0
4818,1
4819,3
4820,3
4821,0
4822,4
4823,4
4824,3
4825,3
4826,4
4827,0
4828,1
4829,0
4830,4
4831,1
4832,3
4833,3
4834,0
4835,4
4836,0
4837,3
4838,3
4839,1
4840,0
4841,3
4842,0
4843,4
4844,2
4845,2
4846,0
4847,3
4848,0
4849,4
4850,1
4851,0
4852,1
4853,3
4854,4
4855,2
4856,2
4857,2
4858,0
4859,2
4860,1
4861,2
4862,0
4863,3
4864,1
4865,4
4866,0
4867,0
4868,2
4869,2
4870,3
4871,3
4872,2
4873,0
4874,1
4875,2
4876,2
4877,4
4878,1
4879,3
4880,0
4881,1
4882,3
4883,3
4884,2
4885,2
4886,4
4887,2
4888,4
4889,1
4890,3
4891,1
4892,4
4893,0
4894,1
4895,1
4896,0
4897,0
4898,4
4899,0
4900,1
4901,3
4902,0
4903,1
4904,4
4905,4
4906,3
4907,4
4908,4
4909,0
4910,2
4911,2
4912,2
4913,2
4914,3
4915,3
4916,0
4917,2
4918,3
4919,3
4920,4
4921,4
4922,0
4923,3
4924,0
4925,4
4926,1
4927,1
4928,3
4929,2
4930,3
4931,2
4932,0
4933,2
4934,1
4935,3
4936,3
4937,3
4938,2
4939,4
4940,3
4941,0
4942,3
4943,3
4944,2
4945,1
4946,2
4947,4
4948,0
4949,4
4950,4
4951,1
4952,0
4953,3
4954,3
4955,1
4956,4
4957,3
4958,1
4959,2
4960,2
4961,4
4962,0
4963,0
4964,0
4965,1
4966,1
4967,2
4968,4
4969,2
4970,4
4971,3
4972,4
4973,1
4974,3
4975,0
4976,0
4977,1
4978,2
4979,2
4980,1
4981,2
4982,1
4983,4
4984,2
4985,0
4986,4
4987,4
4988,1
4989,4
4990,0
4991,1
4992,2
4993,0
4994,3
4995,3
4996,1
4997,1
4998,3
4999,2
5000,3
5001,2
5002,4
5003,1
5004,2
5005,4
5006,1
5007,0
5008,2
5009,4
5010,3
5011,3
5012,1
5013,4
5014,3
5015,1
5016,2
5017,4
5018,0
5019,2
5020,4
5021,3
5022,4
5023,1
5024,1
5025,4
5026,1
5027,4
5028,0
5029,3
5030,1
5031,0
5032,0
5033,0
5034,2
5035,4
5036,4
5037,4
5038,2
5039,3
5040,4
5041,4
5042,0
5043,3
5044,0
5045,2
5046,0
5047,2
5048,2
5049,2
5050,3
5051,4
5052,0
5053,4
5054,3
5055,0
5056,0
5057,2
5058,3
5059,4
5060,2
5061,2
5062,0
5063,4
5064,1
5065,2
5066,2
5067,4
5068,1
5069,2
5070,2
5071,1
5072,1
5073,1
5074,3
5075,0
5076,1
5077,3
5078,2
5079,3
5080,3
5081,4
5082,3
5083,4
5084,3
5085,2
5086,3
5087,4
5088,4
5089,0
5090,0
5091,2
5092,4
5093,1
5094,4
5095,2
5096,0
5097,1
5098,1
5099,0
5100,0
5101,2
5102,1
5103,1
5104,4
5105,0
5106,0
5107,4
5108,1
5109,3
5110,4
5111,0
5112,2
5113,3
5114,4
5115,0
5116,3
5117,1
5118,2
5119,2
5120,1
5121,0
5122,3
5123,3
5124,3
5125,2
5126,0
5127,1
5128,0
5129,2
5130,0
5131,2
5132,3
5133,4
5134,3
5135,4
5136,2
5137,3
5138,1
5139,2
5140,1
5141,2
5142,4
5143,3
5144,2
5145,1
5146,1
5147,0
5148,4
5149,2
5150,2
5151,0
5152,0
5153,3
5154,0
5155,0
5156,2
5157,4
5158,1
5159,2
5160,4
5161,4
5162,3
5163,1
5164,1
5165,2
5166,2
5167,1
5168,1
5169,3
5170,3
5171,1
5172,1
5173,1
5174,2
5175,0
5176,4
5177,3
5178,0
5179,3
5180,2
5181,0
5182,1
5183,4
5184,2
5185,1
5186,1
5187,4
5188,1
5189,3
5190,3
5191,3
5192,2
5193,0
5194,0
5195,3
5196,4
5197,3
5198,3
5199,4
5200,3
5201,3
5202,1
5203,4
5204,0
5205,3
5206,3
5207,1
5208,3
5209,2
5210,0
5211,1
5212,1
5213,1
5214,3
5215,2
5216,4
5217,4
5218,0
5219,1
5220,2
5221,1
5222,3
5223,1
5224,0
5225,4
5226,3
5227,2
5228,1
5229,3
5230,3
5231,0
5232,0
5233,0
5234,2
5235,2
5236,3
5237,2
5238,3
5239,1
5240,2
5241,3
5242,1
5243,1
5244,2
5245,2
5246,3
5247,4
5248,3
5249,2
5250,4
5251,3
5252,2
5253,4
5254,2
5255,2
5256,4
5257,0
5258,2
5259,1
5260,1
5261,2
5262,3
5263,1
5264,3
5265,1
5266,0
5267,1
5268,0
5269,0
5270,2
5271,3
5272,4
5273,4
5274,1
5275,1
5276,2
5277,2
5278,2
5279,1
5280,1
5281,0
5282,2
5283,3
5284,0
5285,4
5286,2
5287,4
5288,4
5289,2
5290,2
5291,2
5292,3
5293,4
5294,4
5295,2
5296,1
5297,0
5298,1
5299,0
5300,2
5301,2
5302,4
5303,2
5304,0
5305,2
5306,2
5307,3
5308,1
5309,4
5310,1
5311,1
5312,4
5313,2
5314,0
5315,0
5316,0
5317,4
5318,3
5319,4
5320,3
5321,1
5322,2
5323,0
5324,0
5325,0
5326,4
5327,3
5328,1
5329,3
5330,2
5331,3
5332,4
5333,0
5334,2
5335,3
5336,2
5337,0
5338,2
5339,1
5340,2
5341,3
5342,4
5343,1
5344,4
5345,3
5346,3
5347,3
5348,4
5349,3
5350,4
5351,1
5352,0
5353,2
5354,1
5355,4
5356,0
5357,2
5358,0
5359,4
5360,2
5361,4
5362,0
5363,3
5364,3
5365,3
5366,4
5367,2
5368,3
5369,3
5370,4
5371,2
5372,4
5373,2
5374,3
5375,1
5376,0
5377,3
5378,1
5379,3
5380,3
5381,3
5382,4
5383,1
5384,1
5385,3
5386,2
5387,3
5388,2
5389,2
5390,4
5391,3
5392,3
5393,3
5394,0
5395,1
5396,3
5397,1
5398,0
5399,1
5400,4
5401,3
5402,1
5403,0
5404,3
5405,4
5406,4
5407,0
5408,1
5409,0
5410,0
5411,4
5412,4
5413,3
5414,0
5415,0
5416,2
5417,4
5418,2
5419,3
5420,2
5421,4
5422,1
5423,0
5424,4
5425,1
5426,3
5427,3
5428,3
5429,2
5430,2
5431,4
5432,2
5433,0
5434,2
5435,4
5436,2
5437,1
5438,0
5439,0
5440,1
5441,4
5442,0
5443,1
5444,2
5445,0
5446,1
5447,3
5448,1
5449,0
5450,1
5451,2
5452,1
5453,0
5454,4
5455,0
5456,0
5457,1
5458,2
5459,4
5460,1
5461,3
5462,4
5463,3
5464,3
5465,0
5466,0
5467,3
5468,2
5469,0
5470,2
5471,2
5472,4
5473,1
5474,1
5475,1
5476,3
5477,4
5478,1
5479,4
5480,1
5481,4
5482,1
5483,4
5484,3
5485,0
5486,1
5487,4
5488,0
5489,1
5490,1
5491,4
5492,0
5493,2
5494,1
5495,0
5496,1
5497,4
5498,3
5499,4
5500,2
5501,4
5502,1
5503,2
5504,3
5505,4
5506,0
5507,1
5508,3
5509,1
5510,4
5511,0
5512,2
5513,1
5514,2
5515,3
5516,4
5517,4
5518,4
5519,4
5520,4
5521,3
5522,1
5523,2
5524,3
5525,2
5526,0
5527,4
5528,1
5529,4
5530,1
5531,3
5532,3
5533,4
5534,0
5535,2
5536,4
5537,2
5538,4
5539,3
5540,3
5541,0
5542,4
5543,3
5544,3
5545,2
5546,3
5547,1
5548,3
5549,2
5550,0
5551,4
5552,3
5553,3
5554,4
5555,0
5556,4
5557,0
5558,2
5559,3
5560,2
5561,2
5562,3
5563,4
5564,4
5565,2
5566,2
5567,2
5568,2
5569,0
5570,0
5571,0
5572,1
5573,0
5574,1
5575,4
5576,0
5577,4
5578,4
5579,0
5580,3
5581,0
5582,2
5583,2
5584,0
5585,4
5586,4
5587,1
5588,0
5589,2
5590,4
5591,2
5592,2
5593,2
5594,0
5595,4
5596,0
5597,2
5598,3
5599,2
5600,0
5601,1
5602,1
5603,1
5604,2
5605,3
5606,1
5607,0
5608,0
5609,4
5610,1
5611,3
5612,2
5613,0
5614,3
5615,0
5616,0
5617,1
5618,0
5619,1
5620,4
5621,3
5622,3
5623,0
5624,2
5625,2
5626,4
5627,2
5628,2
5629,4
5630,0
5631,3
5632,1
5633,0
5634,1
5635,1
5636,3
5637,1
5638,0
5639,1
5640,2
5641,0
5642,0
5643,4
5644,3
5645,0
5646,4
5647,4
5648,0
5649,4
5650,0
5651,4
5652,1
5653,2
5654,2
5655,2
5656,1
5657,1
5658,2
5659,4
5660,4
5661,0
5662,1
5663,4
5664,1
5665,0
5666,4
5667,2
5668,4
5669,3
5670,4
5671,3
5672,4
5673,1
5674,0
5675,4
5676,1
5677,1
5678,3
5679,3
5680,1
5681,2
5682,1
5683,1
5684,2
5685,0
5686,0
5687,3
5688,1
5689,3
5690,0
5691,4
5692,2
5693,0
5694,2
5695,4
5696,0
5697,0
5698,3
5699,1
5700,0
5701,2
5702,1
5703,2
5704,3
5705,0
5706,4
5707,0
5708,3
5709,3
5710,1
5711,2
5712,3
5713,4
5714,2
5715,2
5716,4
5717,1
5718,1
5719,0
5720,2
5721,3
5722,3
5723,1
5724,4
5725,3
5726,1
5727,4
5728,0
5729,3
5730,3
5731,0
5732,4
5733,1
5734,1
5735,1
5736,1
5737,2
5738,4
5739,4
5740,0
5741,0
5742,2
5743,0
5744,4
5745,4
5746,0
5747,4
5748,2
5749,1
5750,3
5751,3
5752,3
5753,1
5754,0
5755,1
5756,3
5757,2
5758,1
5759,0
5760,0
5761,2
5762,0
5763,4
5764,1
5765,4
5766,4
5767,3
5768,2
5769,0
5770,3
5771,1
5772,1
5773,1
5774,0
5775,0
5776,4
5777,2
5778,3
5779,4
5780,1
5781,2
5782,0
5783,2
5784,1
5785,3
5786,3
5787,3
5788,3
5789,2
5790,3
5791,2
5792,3
5793,1
5794,1
